PALANQUILLA,CALIDAD,RMSE (Simul.vs.Original),CORRELACION (Simul.vs.Original),RMSE (Simul.vs.Tendencia),CORRELACION (Simul.vs.Tendencia)
6211341,resulfurado_Pb,8.69899219137394,0.9048376530915375,4.505185487458371,0.9612105249497118
6211342,resulfurado_Pb,7.102206259152078,0.9424370034598396,4.174721041064286,0.9758892450696399
6211343,resulfurado_Pb,7.212327834644805,0.9482623407228616,4.627973813986383,0.9704631432096272
6211344,resulfurado_Pb,7.554236527061133,0.9363593523886429,4.351686768723901,0.9689474798125193
6211345,resulfurado_Pb,7.5046666027406435,0.9267954346780714,3.6355039404142024,0.9683746530225469
6211346,resulfurado_Pb,7.382012627973646,0.9359399535010415,4.124455556286918,0.9666299746164347
6211347,resulfurado_Pb,7.164722558083113,0.9259883013197625,4.069915297385389,0.9561699338554642
6211348,resulfurado_Pb,7.113276270228414,0.9443903405588344,3.7414968026999817,0.9739910459621501
6211349,resulfurado_Pb,6.787117089430274,0.9344613774437499,3.8502284610978306,0.9711048546874391
6211350,resulfurado_Pb,8.267915660553108,0.9340219506792126,4.831052648270692,0.9783234634167823
6211351,resulfurado_Pb,6.886241053260856,0.9516630233362524,4.80497952057686,0.9754755497839261
6211352,resulfurado_Pb,7.689430534293159,0.9520568613773782,4.21483923266545,0.9751053399446067
6211353,resulfurado_Pb,7.456064015555772,0.9481107858298116,4.916247964605088,0.9743680910013635
6211354,resulfurado_Pb,8.34654214044123,0.9485405310308473,4.323389873720741,0.9772734538933929
6211355,resulfurado_Pb,7.5768829090127445,0.9563130579386869,4.7745819821258975,0.9717376307837725
6211356,resulfurado_Pb,6.948176904682479,0.9510139413709191,3.1180840665107006,0.9827616534463579
6211357,resulfurado_Pb,6.495635970532508,0.9449157757181836,3.5280813451586903,0.9821688758438538
6211358,resulfurado_Pb,7.160549286333615,0.9520977616225161,4.621935368843134,0.9725635928701283
